bertanya	O	
dengan	O	
menggunakan	O	
fitur	O	
Tanya	O	
Dokter	O	
Kami	O	
memahami	O	
kekhawatiran	O	
dan	O	
keluhan	O	
yang	O	
anda	O	
rasakan	O	
.	O	
		
Sudah	O	
berapa	O	
lamakah	O	
Anda	O	
mengalami	O	
ini	O	
?	O	
		
Apakah	O	
ada	O	
bengkak	B-DISEASE	
atau	O	
kemerahan	O	
disekitar	O	
tangan	O	
?	O	
		
Apakah	O	
terasa	O	
gatal	B-DISEASE	
sebelumnya	O	
?	O	
		
Perih	O	
bisa	O	
disebabkan	O	
karena	O	
adanya	O	
goresan	O	
,	O	
mungkin	O	
tidak	O	
sengaja	O	
tergaruk	O	
sehingga	O	
timbul	O	
lecet	O	
.	O	
		
Penyakit	B-DISEASE	
kulit	I-DISEASE	
yang	O	
menyebabkan	O	
ruam	B-DISEASE	
dan	O	
gatal	B-DISEASE	
-	O	
gatal	B-DISEASE	
pada	O	
tangan	O	
,	O	
bisa	O	
meliputi	O	
:	O	
-	O	
Dermatitis	B-DISEASE	
kontak	O	
alergi	B-DISEASE	
,	O	
misalnya	O	
akibat	O	
baru	O	
mengganti	O	
merk	O	
deterjen	O	
pakaian	O	
-	O	
Infeksi	B-DISEASE	
jamur	I-DISEASE	
-	O	
Dermatitis	B-DISEASE	
atopik	I-DISEASE	
(	O	
karena	O	
ada	O	
bakat	O	
alergi	B-DISEASE	
)	O	
-	O	
Psoriasis	B-DISEASE	
-	O	
Bekas	O	
luka	O	
-	O	
Gigitan	O	
serangga	O	
-	O	
Kulit	B-DISEASE	
kering	I-DISEASE	
-	O	
Skabies	B-DISEASE	
Karena	O	
kami	O	
tidak	O	
dapat	O	
melihat	O	
langsung	O	
bagaimana	O	
kondisi	O	
tangan	O	
Anda	O	
,	O	
kami	O	
tidak	O	
dapat	O	
mendiagnosis	O	
dengan	O	
tepat	O	
.	O	
		
Kelainan	B-DISEASE	
kulit	I-DISEASE	
perlu	O	
dilihat	O	
langsung	O	
dengan	O	
mata	O	
untuk	O	
bisa	O	
dibedakan	O	
apa	O	
penyebabnya	O	
.	O	
		
Karena	O	
itu	O	
,	O	
segera	O	
periksakan	O	
ke	O	
dokter	O	
kulit	O	
.	O	
		
Jika	O	
memang	O	
ada	O	
luka	O	
,	O	
Anda	O	
bisa	O	
mengoleskan	O	
betadine	B-CHEMICAL	
dan	O	
sebisa	O	
mungkin	O	
tidak	O	
menggaruknya	O	
atau	O	
sering	O	
menyentuhnya	O	
agar	O	
tidak	O	
terjadi	O	
infeksi	B-DISEASE	
.	O	
		
Demikian	O	
yang	O	
bisa	O	
kami	O	
sampaikan	O	
Salam	O	
,	O	
Gatal	B-DISEASE	
di	O	
Seluruh	O	
Tubuh	O	
Anak	O	
Pria	O	
,	O	
61	O	
tahun	O	
.	O	
		
dokter	O	
,	O	
anak	O	
saya	O	
laki2	O	
,	O	
penyakit	O	
gatal2	B-DISEASE	
kulit	O	
di	O	
kaki	O	
kemerah	O	
-	O	
merah	O	
an	O	
,	O	
ber	O	
air	O	
,	O	
tamgan	O	
dan	O	
punggung	O	
,	O	
3	O	
thun	O	
belakangan	O	
ini	O	
bolak	O	
balik	O	
kambuh	O	
,	O	
dan	O	
kl	O	
obat	O	
habis	O	
timbul	O	
lagi	O	
,	O	
apakah	O	
harus	O	
check	O	
darah	O	
dan	O	
test	O	
alergi	B-DISEASE	
?	O	
		
Mohon	O	
tanggapan	O	
dari	O	
dokter	O	
.	O	
		
Terima	O	
kasih	O	
Terima	O	
kasih	O	
telah	O	
menggunakan	O	
layanan	O	
e	O	
-	O	
konsultasi	O	
Klikdokter	O	
.	O	
		
Kami	O	
memahami	O	
kekhawatiran	O	
Anda	O	
.	O	
		
Perlu	O	
juga	O	
diketahui	O	
apakah	O	
bintik	O	
-	O	
bintik	O	
tersebut	O	
disertai	O	
dengan	O	
keluhan	O	
lain	O	
,	O	
seperti	O	
demam	B-DISEASE	
atau	O	
flu	B-DISEASE	
?	O	
		
Apakah	O	
terasa	O	
gatal	B-DISEASE	
?	O	
		
Sebagai	O	
informasi	O	
,	O	
terdapat	O	
beberapa	O	
jenis	O	
penyakit	O	
yang	O	
mampu	O	
menimbulkan	O	
keluhan	O	
bintik	O	
-	O	
bintik	O	
merah	O	
pada	O	
kulit	O	
anak	O	
,	O	
seperti	O	
campak	B-DISEASE	
(	O	
rubeola	B-DISEASE	
)	O	
,	O	
campak	B-DISEASE	
jerman	I-DISEASE	
(	O	
rubella	B-DISEASE	
)	O	
,	O	
dan	O	
roseola	B-DISEASE	
.	O	
		
Ketiga	O	
penyakit	O	
tersebut	O	
disebabkan	O	
oleh	O	
infeksi	B-DISEASE	
virus	I-DISEASE	
yang	O	
akan	O	
menimbulkan	O	
keluhan	O	
awal	O	
menyerupai	O	
penyakit	O	
flu	B-DISEASE	
(	O	
seperti	O	
demam	B-DISEASE	
,	O	
batuk	B-DISEASE	
,	O	
pilek	B-DISEASE	
,	O	
dll	O	
)	O	
selama	O	
beberapa	O	
hari	O	
yang	O	
diikuti	O	
oleh	O	
munculnya	O	
ruam	B-DISEASE	
merah	O	
pada	O	
seluruh	O	
kulit	O	
anak	O	
.	O	
		
Anak	O	
yang	O	
menderita	O	
penyakit	O	
campak	B-DISEASE	
dan	O	
roseola	B-DISEASE	
biasnya	O	
akan	O	
mengalami	O	
demam	B-DISEASE	
yang	O	
sangat	O	
tinggi	O	
,	O	
namun	O	
tidak	O	
demikian	O	
pada	O	
penderita	O	
campak	B-DISEASE	
jerman	I-DISEASE	
.	O	
		
Anak	O	
dengan	O	
campak	B-DISEASE	
jerman	I-DISEASE	
hanya	O	
mengalami	O	
demam	B-DISEASE	
ringan	O	
selama	O	
beberapa	O	
hari	O	
,	O	
atau	O	
bahkan	O	
tidak	O	
demam	B-DISEASE	
.	O	
		
Selain	O	
ketiga	O	
penyakit	B-DISEASE	
infeksi	I-DISEASE	
tersebut	O	
,	O	
bintik	O	
merah	O	
juga	O	
dapat	O	
disebabkan	O	
oleh	O	
alergi	B-DISEASE	
.	O	
	
Dalam	O
dunia	O	
medis	O	
kami	O	
menyebutnya	O	
dengan	O	
dermatitis	B-DISEASE	
atopik	I-DISEASE	
.	O	
		
Dermatitis	B-DISEASE	
atopik	I-DISEASE	
(	O	
DA	B-DISEASE	
)	O	
merupakan	O	
kelainan	B-DISEASE	
kulit	I-DISEASE	
yang	O	
sering	O	
terjadi	O	
pada	O	
bayi	O	
dan	O	
anak	O	
,	O	
yang	O	
biasa	O	
ditandai	O	
oleh	O	
rasa	O	
gatal	B-DISEASE	
,	O	
penyakit	O	
sering	O	
kambuh	O	
,	O	
dan	O	
distribusi	O	
lesi	O	
yang	O	
khas	O	
.	O	
		
Penyebab	O	
yang	O	
jelas	O	
dari	O	
DA	B-DISEASE	
belum	O	
diketahui	O	
,	O	
tetapi	O	
diduga	O	
berkaitan	O	
dengan	O	
faktor	O	
genetik	O	
dan	O	
lingkungan	O	
seperti	O	
:	O	
Makanan	O	
.	O	
		
Hampir	O	
40	O	
%	O	
bayi	O	
dan	O	
anak	O	
dengan	O	
dermatitis	B-DISEASE	
atopik	I-DISEASE	
sedang	O	
maupun	O	
berat	O	
mempunyai	O	
riwayat	O	
alergi	B-DISEASE	
terhadap	O	
makanan	O	
.	O	
		
Contohnya	O	
susu	O	
sapi	O	
,	O	
makanan	O	
produk	O	
olahan	O	
susu	O	
sapi	O	
,	O	
makanan	O	
laut	O	
,	O	
kacang	O	
-	O	
kacangan	O	
,	O	
telur	O	
.	O	
		
Alergen	O	
Hirup	O	
.	O	
		
Contohnya	O	
adalah	O	
tungau	O	
,	O	
debu	O	
rumah	O	
,	O	
bulu	O	
binatang	O	
peliharaan	O	
.	O	
		
Infeksi	B-DISEASE	
Kulit	I-DISEASE	
.	O	
		
Penderita	O	
dengan	O	
dermatitis	B-DISEASE	
atopik	I-DISEASE	
mempunyai	O	
kecenderungan	O	
infeksi	B-DISEASE	
kulit	I-DISEASE	
oleh	O	
Staphylococcus	B-DISEASE	
aureus	I-DISEASE	
,	O	
virus	O	
dan	O	
jamur	O	
.	O	
		
Dermatitis	B-DISEASE	
atopik	I-DISEASE	
tidak	O	
menular	O	
dan	O	
tidak	O	
mempengaruhi	O	
kesehatan	O	
tubuh	O	
pada	O	
umumnya	O	
.	O	
		
Meski	O	
demikian	O	
,	O	
beberapa	O	
keadaan	O	
dapat	O	
memperburuk	O	
dermatitis	B-DISEASE	
atopik	I-DISEASE	
yakni	O	
:	O	
Stres	O	
emosional	O	
Perubahan	O	
suhu	O	
atau	O	
kelembapan	O	
udara	O	
Infeksi	B-DISEASE	
kulit	I-DISEASE	
oleh	O	
bakteri	O	
Kontak	O	
dengan	O	
bahan	O	
pakaian	O	
yang	O	
bersifat	O	
iritan	O	
(	O	
terutama	O	
wol	O	
)	O	
Sudahkah	O	
Anda	O	
memperhatikan	O	
apakah	O	
alergen	O	
atau	O	
pemicu	O	
timbulnya	O	
bintik	O	
pada	O	
anak	O	
Anda	O	
?	O	
		
Reaksi	B-DISEASE	
alergi	I-DISEASE	
akan	O	
kembali	O	
muncul	O	
apabila	O	
faktor	O	
pemicunya	O	
tidak	O	
dihindari	O	
.	O	
		
Jika	O	
keluhan	O	
pada	O	
anak	O	
Anda	O	
terus	O	
berlanjut	O	
,	O	
kami	O	
menyarankan	O	
Anda	O	
untuk	O	
menemui	O	
dokter	O	
spesialis	O	
anak	O	
agar	O	
dapat	O	
diketahui	O	
penyebab	O	
/	O	
alergen	O	
dan	O	
penanganan	O	
yang	O	
tepat	O	
atas	O	
keluhan	O	
pada	O	
anak	O	
Anda	O	
.	O	
		
Jika	O	
perlu	O	
dokter	O	
akan	O	
merekomendasikan	O	
beberapa	O	
pemeriksaan	O	
alergi	B-DISEASE	
seperti	O	
skin	O	
prick	O	
test	O	
atau	O	
tes	O	
darah	O	
untuk	O	
mendeteksi	O	
antibodi	O	
yang	O	
berkaitan	O	
dengan	O	
reaksi	B-DISEASE	
alergi	I-DISEASE	
pada	O	
anak	O	
Anda	O	
.	O	
		
Demikian	O	
informasi	O	
yang	O	
dapat	O	
kami	O	
sampaikan	O	
,	O	
semoga	O	
bermanfaat	O	
.	O	
Memutihkan	O	
Kulit	O	
Wanita	O	
,	O	
24	O	
tahun	O	
.	O	
		
Mengapa	O	
kulit	O	
saya	O	
susah	O	
putih	O	
padahal	O	
sudah	O	
pakai	O	
skincare	O	
Terima	O	
kasih	O	
telah	O	
menggunakan	O	
layanan	O	
e	O	
-	O	
Konsultasi	O	
Tanya	O	
Dokter	O	
KlikDokter	O	
.	O	
com	O	
.	O	
		
Setiap	O	
orang	O	
terlahir	O	
dengan	O	
jenis	O	
kulit	O	
dan	O	
warna	O	
kulit	O	
yang	O	
berbeda	O	
.	O	
		
Genetik	O	
tentunya	O	
memiliki	O	
peran	O	
yang	O	
cukup	O	
besar	O	
dalam	O	
hal	O	
ini	O	
.	O	
		
Beberapa	O	
orang	O	
terlahir	O	
dengan	O	
warna	O	
kulit	O	
putih	O	
,	O	
kuning	O	
langsat	O	
,	O	
sawo	O	
matang	O	
hingga	O	
hitam	O	
.	O	
		
Semuanya	O	
ditentukan	O	
oleh	O	
sebuah	O	
sel	O	
yang	O	
disebut	O	
sebagai	O	
melanin	O	
.	O	
		
Faktor	O	
lain	O	
yang	O	
berperan	O	
adalah	O	
kekuatan	O	
paparan	O	
sinar	O	
matahari	O	
yang	O	
berbanding	O	
lurus	O	
dengan	O	
warna	O	
kulit	O	
penduduk	O	
(	O	
semakin	O	
kuat	O	
,	O	
semakin	O	
gelap	O	
warna	O	
kulitnya	O	
)	O	
.	O	
		
Warna	O	
kulit	O	
yang	O	
sejatinya	O	
secara	O	
genetik	O	
tidak	O	
terlalu	O	
gelap	O	
pun	O	
dapat	O	
berubah	O	
karena	O	
paparan	O	
sinar	O	
matahari	O	
setiap	O	
hari	O	
.	O	
		
Perlu	O	
diketahui	O	
bahwa	O	
dalam	O	
dunia	O	
medis	O	
tidak	O	
disarankan	O	
untuk	O	
melakukan	O	
pemutihan	O	
badan	O	
dengan	O	
cara	O	
menghambat	O	
aktivitas	O	
melanin	O	
,	O	
karena	O	
sebenarnya	O	
melanin	O	
mempunyai	O	
kemampuan	O	
untuk	O	
melindungi	O	
kulit	O	
dari	O	
kerusakan	O	
yang	O	
disebabkan	O	
oleh	O	
sinar	O	
ultraviolet	O	
.	O	
		
Hal	O	
yang	O	
diperkenankan	O	
hanyalan	O	
menghindari	O	
kulit	O	
kusam	O	
,	O	
sehingga	O	
kulit	O	
terlihat	O	
sehat	O	
dan	O	
cerah	O	
.	O	
		
Anda	O	
dapat	O	
``	O	
memaksimalkan	O	
``	O	
tampilan	O	
warna	O	
kulit	O	
Anda	O	
dengan	O	
melakukan	O	
perawatan	O	
secara	O	
rutin	O	
,	O	
sebagai	O	
berikut	O	
:	O	
Mandi	O	
dan	O	
bersihkan	O	
wajah	O	
dengan	O	
cairan	O	
pembersih	O	
yang	O	
sesuai	O	
dengan	O	
jenis	O	
kulit	O	
,	O	
terutama	O	
setelah	O	
beraktivitas	O	
dan	O	
sebelum	O	
tidur	O	
Gunakan	O	
serum	O	
atau	O	
pelembab	O	
yang	O	
mengandung	O	
vitamin	B-CHEMICAL	
C	I-CHEMICAL	
di	O	
pagi	O	
hari	O	
Gunakan	O	
tabir	O	
surya	O	
dengan	O	
SPF	O	
minimal	O	
30	O	
setelah	O	
menggunakan	O	
serum	O	
atau	O	
pelembab	O	
,	O	
dan	O	
ulangi	O	
penggunaan	O	
setiap	O	
2	O	
jam	O	
Gunakan	O	
krim	O	
malam	O	
yang	O	
dapat	O	
mencerahkan	O	
kulit	O	
seperti	O	
hidrokuinon	B-CHEMICAL	
,	O	
retinoic	B-CHEMICAL	
acid	I-CHEMICAL	
,	O	
kojic	B-CHEMICAL	
acid	I-CHEMICAL	
,	O	
dan	O	
zat	O	
lain	O	
sejenis	O	
Minum	O	
air	O	
putih	O	
setidaknya	O	
1	O	
,	O	
5	O	
liter	O	
per	O	
hari	O	
Perhatikan	O	
keseimbangan	O	
nutrisi	O	
harian	O	
Baca	O	
juga	O	
:	O	
Memutihkan	O	
Kulit	O	
Demikian	O	
informasi	O	
yang	O	
dapat	O	
kami	O	
sampaikan	O	
.	O	
		
Semoga	O	
bermanfaat	O	
bagi	O	
Anda	O	
.	O	
		
Salam	O	
,	O	
Bintik	O	
Merah	O	
di	O	
Lengan	O	
Wanita	O	
,	O	
36	O	
tahun	O	
.	O	
		
selamat	O	
pagi	O	
dok	O	
.	O	
.	O	
.	O	
.	O	
saya	O	
mau	O	
tanya	O	
dok	O	
.	O	
.	O	
.	O	
sudah	O	
2	O	
hari	O	
ini	O	
dikulit	O	
lengan	O	
tangan	O	
saya	O	
mengalami	O	
bintik	B-DISEASE	
bintik	I-DISEASE	
merah	O	
kecil	O	
seperti	O	
jerawat	B-DISEASE	
batu	O	
Dan	O	
tidak	O	
gatal	B-DISEASE	
dok	O	
.	O	
.	O	
.	O	
saya	O	
juga	O	
tidak	O	
merasakan	O	
demam	B-DISEASE	
nyeri	B-DISEASE	
Dan	O	
dsb	O	
		
y	O	
ditubuh	O	
saya	O	
.	O	
.	O	
.	O	
.	O	
.	O	
bintik	O	
merah	O	
yg	O	
saya	O	
alami	O	
jg	O	
tidak	O	
melebar	O	
.	O	
.	O	
.	O	
.	O	
hari	O	
pertama	O	
terdapat	O	
bintik	O	
merah	O	
saya	O	
kira	O	
alergi	B-DISEASE	
makanan	I-DISEASE	
saya	O	
langsung	O	
minum	O	
Obat	O	
anti	O	
alergi	B-DISEASE	
tapi	O	
ternyata	O	
tidak	O	
ada	O	
reaksi	O	
dan	O	
tidak	O	
hilang	O	
bintik	O	
merah	O	
dilengan	O	
tangan	O	
saya	O	
dok	O	
.	O	
.	O	
.	O	
.	O	
.	O	
penyakit	O	
yang	O	
saya	O	
alami	O	
ini	O	
apakah	O	
membahayakan	O	
dok	O	
?	O	
.	O	
.	O	
.	O	
.	O	
apakah	O	
saya	O	
terkena	O	
infeksi	B-DISEASE	
dok	O	
?	O	
.	O	
.	O	
.	O	
dan	O	
bagaimana	O	
cara	O	
mengatasinya	O	
dok	O	
?	O	
.	O	
.	O	
.	O	
tolong	O	
jelaskan	O	
!	O	
.	O	
.	O	
.	O	
.	O	
.	O	
		
terima	O	
kasih	O	
dok	O	
.	O	
		
Halo	O	
Bu	O	
,	O	
Saya	O	
mengerti	O	
keluhan	O	
dan	O	
kekhawatiran	O	
yang	O	
Anda	O	
rasakan	O	
.	O	
		
Perlu	O	
diketahui	O	
bahwa	O	
bintik	O	
merah	O	
hanya	O	
merupakan	O	
salah	O	
satu	O	
gejala	O	
dari	O	
berbagai	O	
macam	O	
diagnosa	O	
,	O	
yang	O	
harus	O	
dikonfirmasi	O	
dengan	O	
pemeriksaan	O	
fisik	O	
dan	O	
penunjang	O	
secara	O	
langsung	O	
.	O	
		
Bintik	O	
merah	O	
yang	O	
Anda	O	
keluhkan	O	
dapat	O	
disebabkan	O	
oleh	O	
alergi	B-DISEASE	
,	O	
infeksi	B-DISEASE	
(	O	
jamur	O	
,	O	
virus	O	
,	O	
bakteri	O	
,	O	
parasit	O	
)	O	
atau	O	
sebab	O	
lain	O	
dimana	O	
pengobatan	O	
dari	O	
masing	O	
-	O	
masing	O	
diagnosa	O	
tentunya	O	
sangat	O	
berbeda	O	
.	O	
		
Jika	O	
memang	O	
karena	O	
alergi	B-DISEASE	
atau	O	
karena	O	
kondisi	O	
tubuh	O	
tertentu	O	
,	O	
memang	O	
tidak	O	
dapat	O	
hilang	O	
sepenuhnya	O	
karena	O	
mekanisme	O	
alergi	B-DISEASE	
memang	O	
akan	O	
selalu	O	
muncul	O	
selama	O	
hal	O	
-	O	
hal	O	
yang	O	
menyebabkan	O	
alergi	B-DISEASE	
tersebut	O	
mengenai	O	
orang	O	
bersangkutan	O	
.	O	
		
Yang	O	
perlu	O	
Anda	O	
ketahui	O	
adalah	O	
penyebab	O	
munculnya	O	
keluhan	O	
ini	O	
,	O	
kapan	O	
saja	O	
muncul	O	
,	O	
sehingga	O	
dapat	O	
dihindari	O	
dan	O	
dicegah	O	
.	O	
		
Apakah	O	
terdapat	O	
obat	O	
,	O	
kondisi	O	
atau	O	
benda	O	
tertentu	O	
yang	O	
mencetuskan	O	
timbulnya	O	
keluhan	O	
?	O	
		
Kelainan	B-DISEASE	
kulit	I-DISEASE	
akan	O	
lebih	O	
baik	O	
jika	O	
didiagnosis	O	
melalui	O	
pemeriksaan	O	
langsung	O	
karena	O	
sulit	O	
bagi	O	
kami	O	
untuk	O	
menentukan	O	
diagnosis	O	
dengan	O	
informasi	O	
yang	O	
terbatas	O	
.	O	
		
Kami	O	
sarankan	O	
Anda	O	
mengunjungi	O	
dokter	O	
spesialis	O	
kulit	O	
dan	O	
kelamin	O	
agar	O	
dapat	O	
dilakukan	O	
pemeriksaan	O	
fisik	O	
langsung	O	
dan	O	
dapat	O	
diketahui	O	
Ujud	O	
Kelainan	B-DISEASE	
Kulit	I-DISEASE	
(	O	
UKK	O	
)	O	
.	O	
		
Dengan	O	
demikian	O	
,	O	
Anda	O	
bisa	O	
mendapatkan	O	
penanganan	O	
yang	O	
optimal	O	
,	O	
sesuai	O	
dengan	O	
diagnosis	O	
kondisi	O	
kesehatan	O	
Anda	O	
.	O	
		
Baca	O	
Juga	O	
7	O	
Masalah	B-DISEASE	
Kulit	I-DISEASE	
yang	O	
Mirip	O	
Jerawat	B-DISEASE	
5	O	
Penyakit	B-DISEASE	
Kulit	I-DISEASE	
Ini	O	
Dipicu	O	
Sinar	O	
Matahari	O	
di	O	
Musim	O	
Kemarau	O	
Terima	O	
kasih	O	
sudah	O	
berkonsultasi	O	
di	O	
fitur	O	
Tanya	O	
Dokter	O	
.	O	
		
Jangan	O	
ragu	O	
untuk	O	
kembali	O	
berkonsultasi	O	
jika	O	
masih	O	
ada	O	
keluhan	O	
lainnya	O	
,	O	
ya	O	
.	O	
		
Anda	O	
dapat	O	
juga	O	
berkonsultasi	O	
melalui	O	
Aplikasi	O	
Klikdokter	O	
kapan	O	
pun	O	
dan	O	
di	O	
mana	O	
pun	O	
.	O	
		
Semoga	O	
Anda	O	
sehat	O	
selalu	O	
.	O	
Demam	B-DISEASE	
dan	O	
Muncul	O	
Bintik	O	
Kemarahan	O	
Pria	O	
,	O	
33	O	
tahun	O	
.	O	
		
Anak	O	
saya	O	
umur	O	
9th	O	
.	O	
		
Badannya	O	
panas	O	
dari	O	
kemarin	O	
dak	O	
turun2	O	
.	O	
		
Wajah	O	
Dan	O	
badannya	O	
ada	O	
sdkt	O	
bintik	O	
kemerahan	O	
,	O	
kenapa	O	
ya	O	
Dok	O	
?	O	
		
Obatnya	O	
?	O	
		
Terima	O	
kasih	O	
telah	O	
bertanya	O	
di	O	
fitur	O	
Tanya	O	
Dokter	O	
Klikdokter	O	
.	O	
com	O	
Kami	O	
mengerti	O	
kekhawatiran	O	
Anda	O	
.	O	
		
Terdapat	O	
beberapa	O	
jenis	O	
penyakit	O	
yang	O	
mampu	O	
menimbulkan	O	
keluhan	O	
bintik	O	
-	O	
bintik	O	
merah	O	
pada	O	
kulit	O	
,	O	
bisa	O	
berupa	O	
biang	O	
keringat	O	
,	O	
alergi	B-DISEASE	
,	O	
atau	O	
penyakit	B-DISEASE	
infeksi	I-DISEASE	
seperti	O	
Campak	B-DISEASE	
jerman	I-DISEASE	
/	O	
Rubella	B-DISEASE	
.	O	
		
Campak	B-DISEASE	
Jerman	I-DISEASE	
dikenal	O	
juga	O	
sebagai	O	
campak	B-DISEASE	
3	O	
hari	O	
.	O	
		
Hal	O	
ini	O	
dikarenakan	O	
pada	O	
umumnya	O	
,	O	
campak	B-DISEASE	
Jerman	I-DISEASE	
menimbulkan	O	
bercak	O	
-	O	
bercak	O	
merah	O	
(	O	
ruam	B-DISEASE	
)	O	
dan	O	
gatal	B-DISEASE	
di	O	
kulit	O	
dalam	O	
waktu	O	
3	O	
hari	O	
pertama	O	
.	O	
		
Lamanya	O	
waktu	O	
dari	O	
masa	O	
inkubasi	O	
hingga	O	
sembuh	O	
sendiri	O	
kira	O	
-	O	
kira	O	
membutuhkan	O	
waktu	O	
sekitar	O	
2	O	
hingga	O	
3	O	
minggu	O	
.	O	
		
Maka	O	
,	O	
untuk	O	
mengetahui	O	
lebih	O	
pasti	O	
apakah	O	
terkena	O	
campak	B-DISEASE	
biasa	I-DISEASE	
atau	O	
campak	B-DISEASE	
jerman	I-DISEASE	
sebaiknya	O	
dengan	O	
mengkonsultasikannya	O	
pada	O	
dokter	O	
agar	O	
penanganannya	O	
bisa	O	
lebih	O	
tepat	O	
,	O	
apalagi	O	
jika	O	
yang	O	
terkena	O	
campak	B-DISEASE	
adalah	O	
ibu	O	
hamil	O	
.	O	
		
Demam	B-DISEASE	
berdarah	I-DISEASE	
dapat	O	
menimbulkan	O	
bercak	O	
merah	O	
juga	O	
,	O	
namun	O	
bukan	O	
berbentuk	O	
ruam	B-DISEASE	
pada	O	
kulit	O	
disertai	O	
petekie	B-DISEASE	
yaitu	O	
bintik	O	
merah	O	
pada	O	
kulit	O	
yang	O	
apabila	O	
kulit	O	
diregangkan	O	
warna	O	
akan	O	
tetap	O	
terlihat	O	
.	O	
		
Dalam	O	
mendeteksi	O	
demam	B-DISEASE	
dengue	I-DISEASE	
(	O	
DD	B-DISEASE	
)	O	
atau	O	
demam	B-DISEASE	
berdarah	I-DISEASE	
dengue	I-DISEASE	
(	O	
DBD	B-DISEASE	
)	O	
itu	O	
susah	O	
-	O	
susah	O	
gampang	O	
.	O	
		
Jika	O	
sudah	O	
jelas	O	
terdiagnosa	O	
DD	B-DISEASE	
atau	O	
DBD	B-DISEASE	
,	O	
maka	O	
pengobatannya	O	
sudah	O	
memiliki	O	
prosedur	O	
yang	O	
jelas	O	
.	O	
		
Namun	O	
tidak	O	
jarang	O	
DD	B-DISEASE	
atau	O	
DBD	B-DISEASE	
telat	O	
terdiagnosa	O	
dan	O	
ditangani	O	
karena	O	
gambaran	O	
keluhan	O	
yang	O	
tidak	O	
khas	O	
.	O	
		
Saat	O	
seseorang	O	
terinfeksi	O	
demam	B-DISEASE	
berdarah	I-DISEASE	
maka	O	
dapat	O	
muncul	O	
gejala	O	
berupa	O	
demam	B-DISEASE	
mendadak	O	
tinggi	O	
yang	O	
berlangsung	O	
selama	O	
2	O	
â€“	O	
7	O	
hari	O	
,	O	
mual	B-DISEASE	
,	O	
muntah	B-DISEASE	
,	O	
nyeri	B-DISEASE	
pada	O	
sendi	O	
,	O	
nyeri	B-DISEASE	
kepala	O	
hingga	O	
penurunan	B-DISEASE	
nafsu	I-DISEASE	
makan	I-DISEASE	
.	O	
		
Pada	O	
pemeriksaan	O	
tubuh	O	
dapat	O	
muncul	O	
bintik	O	
-	O	
bintik	O	
merah	O	
di	O	
kulit	O	
ataupun	O	
pendarahan	O	
di	O	
gusi	O	
atau	O	
gigi	O	
.	O	
		
Namun	O	
pada	O	
demam	B-DISEASE	
3	O	
hari	O	
pertama	O	
,	O	
sulit	O	
untuk	O	
memastikan	O	
seseorang	O	
terkena	O	
DD	B-DISEASE	
atau	O	
DBD	B-DISEASE	
.	O	
		
Karena	O	
saat	O	
itu	O	
virus	O	
masih	O	
dalam	O	
tahap	O	
inkubasi	O	
sehingga	O	
belum	O	
memberikan	O	
keluhan	O	
yang	O	
jelas	O	
selain	O	
demam	B-DISEASE	
.	O	
		
Saat	O	
ini	O	
,	O	
terdapat	O	
cara	O	
baru	O	
dalam	O	
mendeteksi	O	
adanya	O	
virus	B-DISEASE	
dengue	I-DISEASE	
pada	O	
fase	O	
demam	B-DISEASE	
awal	O	
(	O	
dimana	O	
biasanya	O	
seseorang	O	
belum	O	
dapat	O	
dipastikan	O	
menderita	O	
DD	B-DISEASE	
atau	O	
DBD	B-DISEASE	
)	O	
.	O	
		
Pemeriksaan	O	
ini	O	
disebut	O	
-	O	
sebut	O	
WHO	O	
sebagai	O	
uji	O	
dini	O	
terbaik	O	
untuk	O	
pelayanan	O	
primer	O	
,	O	
yaitu	O	
antigen	B-GENETIC	
non	I-GENETIC	
structural	I-GENETIC	
(	O	
NS	B-GENETIC	
1	I-GENETIC	
)	O	
.	O	
		
Memang	O	
,	O	
belum	O	
semua	O	
rumah	O	
sakit	O	
di	O	
Indonesia	O	
memiliki	O	
fasilitas	O	
pemeriksaan	O	
NS	B-GENETIC	
1	I-GENETIC	
,	O	
karena	O	
hingga	O	
kini	O	
masih	O	
terus	O	
dikembangkan	O	
.	O	
		
Menurut	O	
sebuah	O	
kepustaan	O	
,	O	
pemeriksaan	O	
antigen	B-GENETIC	
NS	I-GENETIC	
1	I-GENETIC	
sudah	O	
dapat	O	
terdeteksi	O	
sejak	O	
hari	O	
pertama	O	
demam	B-DISEASE	
sehingga	O	
DD	B-DISEASE	
dan	O	
DBD	I-DISEASE	
dapat	O	
terdeteksi	O	
lebih	O	
dini	O	
.	O	
		
Pemeriksaan	O	
antigen	B-GENETIC	
NS1	I-GENETIC	
dengan	O	
metode	O	
ELISA	O	
juga	O	
dikatakan	O	
memiliki	O	
sensitivitas	O	
dan	O	
spesifisitas	O	
yang	O	
tinggi	O	
(	O	
88	O	
,	O	
7	O	
%	O	
dan	O	
100	O	
%	O	
)	O	
.	O	
Sedangkan	O	
jika	O	
sudah	O	
memasuki	O	
hari	O	
ke	O	
3	O	
-	O	
5	O	
,	O	
dapat	O	
dilakukan	O	
pemeriksaan	O	
serologi	O	
antibodi	O	
Ig	B-GENETIC	
G	I-GENETIC	
dan	O	
Ig	B-GENETIC	
M	I-GENETIC	
karena	O	
sudah	O	
mulai	O	
terbentuk	O	
.	O	
		
